order_id,customer_id,product_name,unit_price,quantity,region,order_date
ORD102972,CUST1017,Noise Cancelling Headphones,5999.0,1,north,11/09/2024
ORD100506,CUST1086,USB-C Hub,1299.0,1,West,07-03-2024
ORD100840,CUST1128,Monitor 24-inch,8999.0,0,North,17-03-2024
ORD103352,CUST1476,Portable SSD 1TB,6999.0,3,South,07/11/2024
ORD104951,CUST1138,Laptop Stand,1999.0,2,South,30/06/2024
ORD103094,CUST1107,USB-C Hub,1299.0,1,North,2024-06-02
ORD101305,CUST1166,Portable SSD 1TB,6999.0,-1,north,2024-03-08
ORD102520,CUST1194,USB-C Hub,1299.0,0,,30-06-2024
ORD100792,CUST1467,Noise Cancelling Headphones,5999.0,2,West,24-12-2024
ORD103024,CUST1002,Monitor 24-inch,8999.0,2,North,11/04/2024
ORD104035,CUST1175,Mechanical Keyboard,3499.0,0,north,2024-01-04
ORD104855,CUST1055,Portable SSD 1TB,6999.0,5,south,2024-03-09
ORD102347,CUST1444,Noise Cancelling Headphones,5999.0,-1,West,13/11/2024
ORD102375,CUST1174,Monitor 24-inch,8999.0,2,North,20-11-2024
ORD104738,CUST1347,Laptop Stand,1999.0,2,South,19/10/2024
ORD104546,CUST1448,Wireless Mouse,799.0,2,North,30/05/2024
ORD104811,CUST1069,Monitor 24-inch,8999.0,-1,South,2024-12-07
ORD102409,CUST1077,Mechanical Keyboard,3499.0,2,south,01-03-2024
ORD101790,CUST1162,Portable SSD 1TB,6999.0,2,south,16-02-2024
ORD100330,CUST1255,Portable SSD 1TB,6999.0,5,South,2024-10-16
ORD100970,CUST1186,Monitor 24-inch,8999.0,2,south,18-03-2024
ORD101891,CUST1193,Webcam 1080p,2499.0,0,,09-05-2024
ORD102296,CUST1332,Laptop Stand,1999.0,2,north,02-12-2024
ORD103341,CUST1405,Monitor 24-inch,8999.0,0,West,09/06/2024
ORD102608,CUST1297,Noise Cancelling Headphones,5999.0,1,south,02/01/2024
ORD103147,CUST1023,Portable SSD 1TB,6999.0,2,West,20/10/2024
ORD102416,CUST1011,Portable SSD 1TB,6999.0,2,South,2024-06-21
ORD101919,CUST1378,USB-C Hub,1299.0,5,West,08-11-2024
ORD103762,CUST1160,Webcam 1080p,2499.0,1,North,2024-10-05
ORD100224,CUST1097,Webcam 1080p,2499.0,1,EAST,01/12/2024
ORD100600,CUST1451,USB-C Hub,1299.0,2,West,2024-04-27
ORD102990,CUST1279,Monitor 24-inch,8999.0,3,north,15/11/2024
ORD104068,CUST1486,Noise Cancelling Headphones,5999.0,2,EAST,2024-11-14
ORD103909,CUST1332,Laptop Stand,1999.0,2,north,11-01-2024
ORD103067,CUST1179,Noise Cancelling Headphones,5999.0,2,North,2024-11-05
ORD102931,CUST1028,USB-C Hub,1299.0,1,North,31/10/2024
ORD102363,CUST1049,Laptop Stand,1999.0,0,,2024-06-11
ORD102554,CUST1011,Mechanical Keyboard,3499.0,-1,south,25/12/2024
ORD103470,CUST1321,Noise Cancelling Headphones,5999.0,0,West,27-06-2024
ORD104239,CUST1182,Monitor 24-inch,8999.0,1,North,27-06-2024
ORD103304,CUST1290,Portable SSD 1TB,6999.0,2,south,02-01-2024
ORD100043,CUST1059,Mechanical Keyboard,3499.0,2,South,19/05/2024
ORD101593,CUST1322,Mechanical Keyboard,3499.0,5,South,20/01/2024
ORD103434,CUST1484,Mechanical Keyboard,3499.0,-1,North,20-09-2024
ORD103359,CUST1260,Laptop Stand,1999.0,1,North,2024-06-08
ORD100192,CUST1314,Portable SSD 1TB,6999.0,1,West,18-08-2024
ORD103079,CUST1172,Webcam 1080p,2499.0,1,EAST,25/04/2024
ORD102202,CUST1123,Webcam 1080p,2499.0,2,EAST,08-12-2024
ORD104830,CUST1437,Laptop Stand,1999.0,5,EAST,03/03/2024
ORD100923,CUST1024,Webcam 1080p,2499.0,1,EAST,2024-09-20
ORD102776,CUST1391,Mechanical Keyboard,3499.0,1,West,2024-03-29
ORD104247,CUST1026,Wireless Mouse,799.0,1,South,2024-08-28
ORD104777,CUST1022,Webcam 1080p,2499.0,1,south,2024-11-08
ORD102987,CUST1387,Mechanical Keyboard,3499.0,2,South,22-08-2024
ORD100746,CUST1125,Portable SSD 1TB,6999.0,1,South,12/10/2024
ORD104398,CUST1373,Laptop Stand,1999.0,5,EAST,2024-08-30
ORD103105,CUST1041,Portable SSD 1TB,6999.0,,south,2024-03-29
ORD102660,CUST1122,Portable SSD 1TB,6999.0,0,EAST,18/05/2024
ORD104809,CUST1010,Mechanical Keyboard,3499.0,2,North,2024-08-11
ORD104094,CUST1336,Mechanical Keyboard,3499.0,2,West,11-10-2024
ORD102338,CUST1149,USB-C Hub,1299.0,5,EAST,08-11-2024
ORD104406,CUST1418,Laptop Stand,1999.0,0,North,2024-03-18
ORD100081,CUST1485,Laptop Stand,1999.0,3,West,2024-07-07
ORD103918,CUST1155,Webcam 1080p,2499.0,2,South,22/11/2024
ORD101205,CUST1251,Mechanical Keyboard,3499.0,1,south,2024-11-20
ORD100564,CUST1402,USB-C Hub,1299.0,-1,West,17/02/2024
ORD102636,CUST1476,USB-C Hub,1299.0,1,South,04/05/2024
ORD100948,CUST1321,USB-C Hub,1299.0,1,North,2024-01-28
ORD104453,CUST1495,Mechanical Keyboard,3499.0,0,South,14/04/2024
ORD101937,CUST1482,Noise Cancelling Headphones,5999.0,3,South,2024-10-09
ORD100413,CUST1085,Noise Cancelling Headphones,5999.0,3,south,22-02-2024
ORD102965,CUST1339,Noise Cancelling Headphones,5999.0,3,South,17-06-2024
ORD102632,CUST1045,Webcam 1080p,2499.0,0,EAST,22-05-2024
ORD104961,CUST1271,USB-C Hub,1299.0,5,South,31-01-2024
ORD102378,CUST1403,Monitor 24-inch,8999.0,,South,25/11/2024
ORD104151,CUST1448,Portable SSD 1TB,6999.0,3,South,17/09/2024
ORD104221,CUST1403,Noise Cancelling Headphones,5999.0,1,north,21/02/2024
ORD104281,CUST1351,Laptop Stand,1999.0,2,South,28-10-2024
ORD104980,CUST1371,Webcam 1080p,2499.0,3,EAST,05-11-2024
ORD103608,CUST1265,USB-C Hub,1299.0,-1,EAST,02/10/2024
ORD100172,CUST1314,Wireless Mouse,799.0,3,north,2024-01-15
ORD100190,CUST1155,Webcam 1080p,2499.0,1,north,29-06-2024
ORD103318,CUST1035,Laptop Stand,1999.0,1,EAST,25/10/2024
ORD104397,CUST1208,Wireless Mouse,799.0,1,North,2024-02-28
ORD104362,CUST1456,Portable SSD 1TB,6999.0,2,south,2024-11-28
ORD100958,CUST1182,Portable SSD 1TB,6999.0,1,EAST,2024-12-04
ORD101422,CUST1458,USB-C Hub,1299.0,1,North,10/09/2024
ORD103548,CUST1398,Laptop Stand,1999.0,3,EAST,2024-03-11
ORD104390,CUST1318,Webcam 1080p,2499.0,2,West,14-01-2024
ORD104292,CUST1240,Monitor 24-inch,8999.0,3,,08/01/2024
ORD103892,CUST1325,Webcam 1080p,2499.0,-1,north,2024-12-16
ORD104864,CUST1257,Mechanical Keyboard,3499.0,1,EAST,2024-05-25
ORD101641,CUST1389,Mechanical Keyboard,3499.0,-1,south,12/07/2024
ORD102752,CUST1146,Mechanical Keyboard,3499.0,3,West,2024-04-06
ORD101872,CUST1499,Noise Cancelling Headphones,5999.0,2,North,03/11/2024
ORD101591,CUST1134,Mechanical Keyboard,3499.0,3,south,2024-12-08
ORD102109,CUST1190,Wireless Mouse,799.0,-1,West,20-06-2024
ORD101929,CUST1346,Portable SSD 1TB,6999.0,1,south,2024-12-08
ORD101227,CUST1325,USB-C Hub,1299.0,3,North,13/02/2024
ORD103587,CUST1391,Laptop Stand,1999.0,2,north,04/09/2024
ORD104432,CUST1262,Webcam 1080p,2499.0,1,North,26-02-2024
ORD104551,CUST1338,Monitor 24-inch,8999.0,0,,04-01-2024
ORD103516,CUST1399,Noise Cancelling Headphones,5999.0,2,North,2024-03-18
ORD103906,CUST1105,Portable SSD 1TB,6999.0,3,South,15-11-2024
ORD103036,CUST1151,Webcam 1080p,2499.0,5,West,23/05/2024
ORD104814,CUST1288,Noise Cancelling Headphones,5999.0,-1,,05/06/2024
ORD101587,CUST1480,Webcam 1080p,2499.0,1,north,28-04-2024
ORD101544,CUST1058,Wireless Mouse,799.0,1,West,18/05/2024
ORD103349,CUST1423,Monitor 24-inch,8999.0,-1,North,17-07-2024
ORD101651,CUST1413,Mechanical Keyboard,3499.0,5,North,15-01-2024
ORD103804,CUST1110,Portable SSD 1TB,6999.0,-1,EAST,2024-03-16
ORD103117,CUST1365,Noise Cancelling Headphones,5999.0,1,North,20/10/2024
ORD104340,CUST1430,Webcam 1080p,2499.0,3,north,30/05/2024
ORD101943,CUST1367,Mechanical Keyboard,3499.0,-1,North,2024-12-17
ORD104919,CUST1305,Noise Cancelling Headphones,5999.0,0,West,07-03-2024
ORD104884,CUST1177,Webcam 1080p,2499.0,-1,North,07-12-2024
ORD103962,CUST1460,Mechanical Keyboard,3499.0,2,North,2024-08-14
ORD101133,CUST1188,Wireless Mouse,799.0,2,north,2024-01-30
ORD101326,CUST1094,Wireless Mouse,799.0,2,,30-10-2024
ORD103277,CUST1004,Monitor 24-inch,8999.0,5,EAST,13/02/2024
ORD104841,CUST1116,Webcam 1080p,2499.0,1,EAST,31-01-2024
ORD103054,CUST1383,USB-C Hub,1299.0,2,West,2024-04-02
ORD103377,CUST1482,Webcam 1080p,2499.0,2,North,02/06/2024
ORD100142,CUST1067,Mechanical Keyboard,3499.0,5,EAST,2024-07-31
ORD101071,CUST1173,Laptop Stand,1999.0,2,South,28/06/2024
ORD102278,CUST1453,Laptop Stand,1999.0,-1,EAST,22-07-2024
ORD100819,CUST1149,Wireless Mouse,799.0,0,EAST,2024-02-12
ORD100402,CUST1326,Mechanical Keyboard,3499.0,1,north,03/07/2024
ORD100875,CUST1453,Webcam 1080p,2499.0,2,north,22-11-2024
ORD104048,CUST1192,Noise Cancelling Headphones,5999.0,1,West,21/06/2024
ORD104866,CUST1437,USB-C Hub,1299.0,5,West,2024-03-19
ORD102487,CUST1115,Noise Cancelling Headphones,5999.0,2,north,20-07-2024
ORD103555,CUST1006,Portable SSD 1TB,6999.0,-1,south,2024-11-18
ORD104430,CUST1251,Mechanical Keyboard,3499.0,1,south,2024-07-23
ORD104617,CUST1066,Mechanical Keyboard,3499.0,2,EAST,12-09-2024
ORD101148,CUST1339,Mechanical Keyboard,3499.0,-1,south,26-11-2024
ORD101767,CUST1361,Monitor 24-inch,8999.0,3,south,06-11-2024
ORD103866,CUST1480,Mechanical Keyboard,3499.0,5,south,15/02/2024
ORD101825,CUST1378,USB-C Hub,1299.0,0,south,13-03-2024
ORD103137,CUST1067,Portable SSD 1TB,6999.0,-1,south,2024-10-10
ORD100764,CUST1355,Webcam 1080p,2499.0,-1,EAST,2024-09-25
ORD100903,CUST1229,USB-C Hub,1299.0,3,north,2024-03-03
ORD101518,CUST1049,Laptop Stand,1999.0,2,North,03/01/2024
ORD100672,CUST1096,Noise Cancelling Headphones,5999.0,2,,26-01-2024
ORD102584,CUST1116,Portable SSD 1TB,6999.0,3,South,2024-07-26
ORD103021,CUST1341,Monitor 24-inch,8999.0,-1,North,14-08-2024
ORD100280,CUST1333,Laptop Stand,1999.0,1,north,30/03/2024
ORD102113,CUST1112,Wireless Mouse,799.0,3,North,2024-01-07
ORD102726,CUST1368,Wireless Mouse,799.0,5,south,2024-06-28
ORD102715,CUST1195,Noise Cancelling Headphones,5999.0,2,EAST,16-01-2024
ORD103821,CUST1390,Wireless Mouse,799.0,3,North,2024-08-26
ORD102538,CUST1015,Monitor 24-inch,8999.0,-1,South,2024-03-03
ORD103230,CUST1496,Wireless Mouse,799.0,2,north,22-01-2024
ORD103291,CUST1111,Monitor 24-inch,8999.0,3,South,2024-11-02
ORD102506,CUST1363,Mechanical Keyboard,3499.0,5,North,14/09/2024
ORD100309,CUST1329,Portable SSD 1TB,6999.0,5,north,22/12/2024
ORD103443,CUST1092,Portable SSD 1TB,6999.0,-1,South,29-05-2024
ORD103334,CUST1336,Mechanical Keyboard,3499.0,1,EAST,2024-09-28
ORD101199,CUST1158,Laptop Stand,1999.0,-1,South,04-05-2024
ORD101389,CUST1328,Monitor 24-inch,8999.0,1,North,02-04-2024
ORD102495,CUST1003,Wireless Mouse,799.0,3,North,10/03/2024
ORD104171,CUST1184,Monitor 24-inch,8999.0,2,North,02-11-2024
ORD104833,CUST1428,Wireless Mouse,799.0,5,EAST,03-09-2024
ORD102080,CUST1357,Portable SSD 1TB,6999.0,-1,south,2024-04-16
ORD102123,CUST1083,Monitor 24-inch,8999.0,1,South,2024-06-09
ORD104053,CUST1207,Portable SSD 1TB,6999.0,2,South,05/03/2024
ORD102630,CUST1086,Monitor 24-inch,8999.0,1,south,2024-01-28
ORD102975,CUST1395,USB-C Hub,1299.0,5,north,24-02-2024
ORD104635,CUST1419,Noise Cancelling Headphones,5999.0,3,north,2024-03-26
ORD100893,CUST1490,Mechanical Keyboard,3499.0,2,North,2024-05-21
ORD100395,CUST1117,Portable SSD 1TB,6999.0,1,North,22/02/2024
ORD102234,CUST1370,Wireless Mouse,799.0,5,North,25-03-2024
ORD103949,CUST1396,Portable SSD 1TB,6999.0,2,EAST,2024-07-18
ORD104241,CUST1003,Laptop Stand,1999.0,0,EAST,09-08-2024
ORD102051,CUST1185,Laptop Stand,1999.0,-1,EAST,31/01/2024
ORD104219,CUST1000,Webcam 1080p,2499.0,3,EAST,2024-05-09
ORD100303,CUST1096,Mechanical Keyboard,3499.0,-1,North,2024-11-10
ORD104575,CUST1389,Webcam 1080p,2499.0,-1,West,18-07-2024
ORD102753,CUST1029,USB-C Hub,1299.0,5,south,2024-01-25
ORD102697,CUST1193,USB-C Hub,1299.0,5,north,18/04/2024
ORD102415,CUST1415,Webcam 1080p,2499.0,1,north,17/03/2024
ORD103875,CUST1065,USB-C Hub,1299.0,1,north,2024-02-15
ORD104757,CUST1197,Noise Cancelling Headphones,5999.0,0,South,05/12/2024
ORD100806,CUST1320,Noise Cancelling Headphones,5999.0,-1,South,26/07/2024
ORD100448,CUST1469,USB-C Hub,1299.0,5,North,07/02/2024
ORD103423,CUST1207,Mechanical Keyboard,3499.0,2,EAST,15/07/2024
ORD103166,CUST1228,Wireless Mouse,799.0,1,south,19-09-2024
ORD104807,CUST1230,Mechanical Keyboard,3499.0,2,north,2024-07-29
ORD104469,CUST1391,Noise Cancelling Headphones,5999.0,2,South,03/05/2024
ORD103358,CUST1378,Laptop Stand,1999.0,3,north,29/12/2024
ORD103887,CUST1253,Wireless Mouse,799.0,-1,north,22/05/2024
ORD101226,CUST1388,Laptop Stand,1999.0,-1,EAST,13-08-2024
ORD101995,CUST1343,Portable SSD 1TB,6999.0,2,south,2024-02-27
ORD104188,CUST1123,Monitor 24-inch,8999.0,3,north,05-11-2024
ORD100980,CUST1496,Webcam 1080p,2499.0,-1,West,10-05-2024
ORD103770,CUST1383,USB-C Hub,1299.0,2,North,03/05/2024
ORD102254,CUST1384,Noise Cancelling Headphones,5999.0,1,EAST,05/04/2024
ORD101380,CUST1490,USB-C Hub,1299.0,0,north,2024-02-19
ORD104702,CUST1196,USB-C Hub,1299.0,3,North,2024-09-27
ORD102720,CUST1205,Webcam 1080p,2499.0,0,north,30/10/2024
ORD102102,CUST1302,USB-C Hub,1299.0,3,South,2024-07-21
ORD102986,CUST1492,Portable SSD 1TB,6999.0,0,North,28-07-2024
ORD101408,CUST1053,Monitor 24-inch,8999.0,1,South,20/11/2024
ORD103245,CUST1005,Laptop Stand,1999.0,1,north,2024-10-30
ORD103565,CUST1328,Wireless Mouse,799.0,1,north,20-04-2024
ORD101081,CUST1419,Monitor 24-inch,8999.0,1,North,07/10/2024
ORD101867,CUST1255,Mechanical Keyboard,3499.0,3,south,2024-07-24
ORD103694,CUST1058,Wireless Mouse,799.0,2,EAST,16-10-2024
ORD100524,CUST1435,Wireless Mouse,799.0,2,North,05-12-2024
ORD103487,CUST1364,Noise Cancelling Headphones,5999.0,3,south,09-02-2024
ORD102413,CUST1224,Laptop Stand,1999.0,2,south,19/01/2024
ORD100060,CUST1383,USB-C Hub,1299.0,3,north,26-07-2024
ORD100020,CUST1470,Wireless Mouse,799.0,5,north,2024-09-07
ORD103044,CUST1456,Portable SSD 1TB,6999.0,2,South,14/03/2024
ORD103209,CUST1390,USB-C Hub,1299.0,2,North,21/12/2024
ORD102258,CUST1091,Webcam 1080p,2499.0,2,EAST,26-08-2024
ORD104334,CUST1459,USB-C Hub,1299.0,0,West,07-08-2024
ORD104459,CUST1138,Webcam 1080p,2499.0,3,north,16-02-2024
ORD100146,CUST1135,Mechanical Keyboard,3499.0,5,West,10-12-2024
ORD103670,CUST1114,Laptop Stand,1999.0,5,north,27/06/2024
ORD102681,CUST1470,Laptop Stand,1999.0,1,West,2024-09-10
ORD103446,CUST1367,Laptop Stand,1999.0,3,north,2024-10-26
ORD103310,CUST1228,Noise Cancelling Headphones,5999.0,-1,north,2024-09-28
ORD102872,CUST1142,Portable SSD 1TB,6999.0,1,West,02/09/2024
ORD103769,CUST1461,Mechanical Keyboard,3499.0,2,North,11/06/2024
ORD104640,CUST1396,Wireless Mouse,799.0,3,north,01/04/2024
ORD104909,CUST1120,Mechanical Keyboard,3499.0,1,north,04-05-2024
ORD102898,CUST1316,Wireless Mouse,799.0,1,South,16/11/2024
ORD100518,CUST1401,Mechanical Keyboard,3499.0,2,West,2024-11-07
ORD100989,CUST1416,Noise Cancelling Headphones,5999.0,1,West,27-01-2024
ORD100106,CUST1101,Portable SSD 1TB,6999.0,2,North,2024-11-27
ORD103517,CUST1024,Mechanical Keyboard,3499.0,2,north,2024-11-25
ORD100121,CUST1097,USB-C Hub,1299.0,3,North,31/07/2024
ORD100214,CUST1131,Laptop Stand,1999.0,-1,south,26/02/2024
ORD102068,CUST1250,Mechanical Keyboard,3499.0,-1,West,17/07/2024
ORD102480,CUST1457,Wireless Mouse,799.0,2,EAST,2024-05-07
ORD100955,CUST1243,USB-C Hub,1299.0,1,north,19/07/2024
ORD100432,CUST1281,Laptop Stand,1999.0,0,North,2024-02-22
ORD100256,CUST1344,Monitor 24-inch,8999.0,1,EAST,25/02/2024
ORD101140,CUST1148,Monitor 24-inch,8999.0,5,south,2024-01-23
ORD103544,CUST1061,Wireless Mouse,799.0,-1,EAST,2024-11-16
ORD103404,CUST1483,Wireless Mouse,799.0,1,West,07/10/2024
ORD103415,CUST1048,Wireless Mouse,799.0,1,North,16/04/2024
ORD101197,CUST1246,Mechanical Keyboard,3499.0,1,EAST,07-11-2024
ORD104098,CUST1370,Mechanical Keyboard,3499.0,3,South,2024-08-17
ORD102121,CUST1054,USB-C Hub,1299.0,2,north,2024-04-22
ORD102348,CUST1015,Mechanical Keyboard,3499.0,3,south,2024-10-04
ORD103154,CUST1165,Laptop Stand,1999.0,0,south,16/02/2024
ORD102353,CUST1167,USB-C Hub,1299.0,5,north,2024-09-04
ORD104160,CUST1000,Wireless Mouse,799.0,2,EAST,15-07-2024
ORD100557,CUST1350,Noise Cancelling Headphones,5999.0,1,north,07-01-2024
ORD104798,CUST1047,Monitor 24-inch,8999.0,5,South,13-07-2024
ORD100681,CUST1085,Webcam 1080p,2499.0,1,,2024-07-21
ORD102993,CUST1074,USB-C Hub,1299.0,5,south,2024-05-19
ORD100653,CUST1228,Mechanical Keyboard,3499.0,3,West,25-08-2024
ORD102149,CUST1208,Mechanical Keyboard,3499.0,-1,West,25-08-2024
ORD103287,CUST1400,Noise Cancelling Headphones,5999.0,2,north,07/08/2024
ORD103559,CUST1295,Portable SSD 1TB,6999.0,2,North,19-12-2024
ORD102397,CUST1169,Laptop Stand,1999.0,0,South,26/09/2024
ORD104069,CUST1294,Portable SSD 1TB,6999.0,1,north,21/05/2024
ORD103625,CUST1242,Portable SSD 1TB,6999.0,5,South,2024-11-27
ORD103338,CUST1077,USB-C Hub,1299.0,0,south,13-12-2024
ORD103003,CUST1159,Portable SSD 1TB,6999.0,2,North,2024-09-11
ORD103355,CUST1226,Laptop Stand,1999.0,1,South,28-03-2024
ORD100588,CUST1249,Mechanical Keyboard,3499.0,1,south,2024-05-23
ORD102045,CUST1336,USB-C Hub,1299.0,-1,north,29-02-2024
ORD102497,CUST1379,Portable SSD 1TB,6999.0,0,West,2024-07-29
ORD102248,CUST1450,Laptop Stand,1999.0,2,north,12-07-2024
ORD103525,CUST1100,Mechanical Keyboard,3499.0,0,North,12/09/2024
ORD103428,CUST1297,Portable SSD 1TB,6999.0,5,south,2024-05-07
ORD103642,CUST1374,USB-C Hub,1299.0,1,EAST,02-02-2024
ORD102712,CUST1394,USB-C Hub,1299.0,0,south,29/11/2024
ORD100391,CUST1140,Mechanical Keyboard,3499.0,5,South,2024-05-08
ORD104229,CUST1059,Noise Cancelling Headphones,5999.0,5,south,12-06-2024
ORD102676,CUST1096,Laptop Stand,1999.0,1,West,27/02/2024
ORD104333,CUST1093,Monitor 24-inch,8999.0,1,EAST,18/05/2024
ORD103701,CUST1074,Laptop Stand,1999.0,1,West,2024-01-23
ORD101551,CUST1133,USB-C Hub,1299.0,0,West,2024-05-01
ORD104081,CUST1481,Monitor 24-inch,8999.0,1,north,2024-10-27
ORD101780,CUST1270,Portable SSD 1TB,6999.0,-1,,21/10/2024
ORD100316,CUST1194,Monitor 24-inch,8999.0,5,north,06/06/2024
ORD103316,CUST1469,Laptop Stand,1999.0,-1,north,2024-02-01
ORD104567,CUST1397,Mechanical Keyboard,3499.0,1,South,09/05/2024
ORD101940,CUST1410,Laptop Stand,1999.0,1,,05-01-2024
ORD102643,CUST1379,Webcam 1080p,2499.0,-1,North,2024-07-19
ORD104623,CUST1440,Noise Cancelling Headphones,5999.0,1,West,02-01-2024
ORD102741,CUST1377,Noise Cancelling Headphones,5999.0,2,North,2024-02-28
ORD102103,CUST1462,Monitor 24-inch,8999.0,0,EAST,23/07/2024
ORD102142,CUST1362,Portable SSD 1TB,6999.0,5,South,17-10-2024
ORD101707,CUST1199,Monitor 24-inch,8999.0,1,north,24/06/2024
ORD100986,CUST1082,Monitor 24-inch,8999.0,5,South,25/11/2024
ORD101975,CUST1376,Laptop Stand,1999.0,3,north,07/05/2024
ORD101441,CUST1295,Wireless Mouse,799.0,1,EAST,25-11-2024
ORD101654,CUST1428,Noise Cancelling Headphones,5999.0,2,South,27-10-2024
ORD100096,CUST1268,Webcam 1080p,2499.0,2,North,2024-05-31
ORD100605,CUST1490,Portable SSD 1TB,6999.0,1,north,04/12/2024
ORD102959,CUST1313,Wireless Mouse,799.0,1,North,03/03/2024
ORD101035,CUST1316,Noise Cancelling Headphones,5999.0,,South,2024-06-03
ORD100471,CUST1257,USB-C Hub,1299.0,0,North,2024-03-29
ORD103785,CUST1108,Webcam 1080p,2499.0,-1,EAST,07/12/2024
ORD101987,CUST1116,Laptop Stand,1999.0,1,North,27-01-2024
ORD101797,CUST1092,Noise Cancelling Headphones,5999.0,2,North,16/01/2024
ORD101474,CUST1234,Wireless Mouse,799.0,3,EAST,29/12/2024
ORD103780,CUST1420,Wireless Mouse,799.0,5,north,24-03-2024
ORD102005,CUST1409,Laptop Stand,1999.0,1,,2024-08-31
ORD100996,CUST1307,Webcam 1080p,2499.0,1,south,2024-07-07
ORD103663,CUST1070,Noise Cancelling Headphones,5999.0,5,north,26/02/2024
ORD102182,CUST1291,Mechanical Keyboard,3499.0,1,South,2024-08-28
ORD101519,CUST1442,Mechanical Keyboard,3499.0,2,EAST,15-12-2024
ORD104984,CUST1201,USB-C Hub,1299.0,-1,West,22/02/2024
ORD104963,CUST1303,Laptop Stand,1999.0,1,EAST,2024-12-21
ORD104965,CUST1412,Monitor 24-inch,8999.0,1,EAST,11-09-2024
ORD103197,CUST1111,Webcam 1080p,2499.0,1,North,14-04-2024
ORD102095,CUST1311,Noise Cancelling Headphones,5999.0,3,north,2024-08-24
ORD104297,CUST1252,Mechanical Keyboard,3499.0,-1,South,18/01/2024
ORD100110,CUST1046,Laptop Stand,1999.0,1,South,10/12/2024
ORD103581,CUST1276,Webcam 1080p,2499.0,-1,West,07/10/2024
ORD100604,CUST1322,Wireless Mouse,799.0,2,north,2024-01-29
ORD103585,CUST1265,Noise Cancelling Headphones,5999.0,-1,,2024-02-24
ORD104295,CUST1031,USB-C Hub,1299.0,2,north,24-07-2024
ORD100129,CUST1041,Noise Cancelling Headphones,5999.0,-1,South,11-06-2024
ORD104199,CUST1250,Noise Cancelling Headphones,5999.0,1,EAST,15-10-2024
ORD101535,CUST1121,Laptop Stand,1999.0,1,North,26/04/2024
ORD100570,CUST1273,Wireless Mouse,799.0,1,South,17-04-2024
ORD100278,CUST1051,USB-C Hub,1299.0,2,North,27-07-2024
ORD104776,CUST1411,Laptop Stand,1999.0,1,West,24/05/2024
ORD100466,CUST1046,Portable SSD 1TB,6999.0,5,south,14/07/2024
ORD102116,CUST1473,Monitor 24-inch,8999.0,1,North,08/12/2024
ORD104119,CUST1051,Portable SSD 1TB,6999.0,2,south,2024-06-21
ORD103066,CUST1002,Laptop Stand,1999.0,1,north,22/07/2024
ORD101554,CUST1311,Wireless Mouse,799.0,3,North,18-10-2024
ORD103214,CUST1164,Mechanical Keyboard,3499.0,1,north,29-08-2024
ORD104433,CUST1040,Noise Cancelling Headphones,5999.0,2,West,2024-10-05
ORD104018,CUST1302,USB-C Hub,1299.0,1,south,2024-05-07
ORD100340,CUST1157,Monitor 24-inch,8999.0,3,EAST,2024-02-22
ORD103801,CUST1394,Mechanical Keyboard,3499.0,0,south,08-10-2024
ORD101243,CUST1354,Noise Cancelling Headphones,5999.0,1,south,25/11/2024
ORD104803,CUST1370,Webcam 1080p,2499.0,-1,North,28-06-2024
ORD104503,CUST1356,Laptop Stand,1999.0,2,West,10/08/2024
ORD104964,CUST1321,Noise Cancelling Headphones,5999.0,2,South,17-09-2024
ORD102390,CUST1489,Laptop Stand,1999.0,-1,South,2024-03-28
ORD103211,CUST1097,Webcam 1080p,2499.0,2,South,30/05/2024
ORD103703,CUST1124,Laptop Stand,1999.0,-1,EAST,2024-01-31
ORD103574,CUST1199,Portable SSD 1TB,6999.0,-1,north,2024-02-27
ORD104269,CUST1052,USB-C Hub,1299.0,2,south,04-10-2024
ORD104851,CUST1339,Laptop Stand,1999.0,3,north,03/01/2024
ORD103698,CUST1450,Wireless Mouse,799.0,5,south,14/09/2024
ORD103256,CUST1158,Portable SSD 1TB,6999.0,0,North,06/01/2024
ORD103281,CUST1320,USB-C Hub,1299.0,0,south,18/08/2024
ORD103926,CUST1331,Monitor 24-inch,8999.0,1,EAST,20-07-2024
ORD102482,CUST1489,Webcam 1080p,2499.0,0,EAST,15/03/2024
ORD102457,CUST1337,Wireless Mouse,799.0,3,South,18-02-2024
ORD101338,CUST1090,Portable SSD 1TB,6999.0,2,South,2024-02-05
ORD103833,CUST1034,Laptop Stand,1999.0,-1,North,2024-07-11
ORD101667,CUST1059,USB-C Hub,1299.0,2,West,27-08-2024
ORD100147,CUST1421,Noise Cancelling Headphones,5999.0,2,North,2024-08-29
ORD101124,CUST1320,Monitor 24-inch,8999.0,1,north,2024-02-13
ORD104226,CUST1068,Wireless Mouse,799.0,2,EAST,21-08-2024
ORD101039,CUST1241,Wireless Mouse,799.0,2,West,13/04/2024
